"Instructions: Please do not change the order of Rows No. 1 through No. 240.  Please do not use special characters. Text highlighted in red indicates information needed to conduct quality control of submitted data, please try to fill in as much as possible for the number of variables relevant for the submitted data sets. Note that all rows in bold contain a drop-down menu, please follow the instructions provided and choose one of the options. ",,,,,,,,,,,,,,,,,
50,Funding project title,,13.2,,,,,,,,,,,,,,
51,Funding project ID (Grant number),,13.3,,,,,,,,,,,,,,
52,Platform name,,14.1,,,,,,,,,,,,,,
53,Platform category,,14.2,,,,,,,,,,,,,,
54,Platform ID,,14.3,,,,,,,,,,,,,,
55,Platform ID type,,14.4,,,,,,,,,,,,,,
56,Platform-1 owner,,14.5,,,,,,,,,,,,,,
57,Platform-1 country,,14.6,,,,,,,,,,,,,,
58,EXPOCODE,,15.1,,,,,,,,,,,,,,
59,Cruise ID,,15.2,,,,,,,,,,,,,,
60,Cruise ID type,,15.3,,,,,,,,,,,,,,
61,Author list for citation,,16,,,,,,,,,,,,,,
62,References,,17,,,,,,,,,,,,,,
63,Supplemental information,,18,,,,,,,,,,,,,,
64,Depth: Variable abbreviation in data files ,,19.1,,,,,,,,,,,,,,
65,Depth: Variable unit,,19.2,,,,,,,,,,,,,,
66,DIC: Variable abbreviation in data files,,20.1,,,,,,,,,,,,,,
67,DIC: Observation type,,20.2,,,,,,,,,,,,,,
68,DIC: Variable unit ,,20.3,,,,,,,,,,,,,,
69,DIC: Collection method (e.g. bottle sampling),,20.4,,,,,,,,,,,,,,
70,DIC: Analyzing instrument,,20.5,,,,,,,,,,,,,,
71,DIC: Analyzing information with citation ,,20.6,,,,,,,,,,,,,,
72,DIC: Quality control ,,20.7,,,,,,,,,,,,,,
73,DIC: Abbreviation of data quality flag scheme,,20.8,,,,,,,,,,,,,,
74,DIC: Data quality scheme (name of scheme),,20.9,,,,,,,,,,,,,,
75,DIC: Uncertainty,,20.10,,,,,,,,,,,,,,
76,DIC: Field replicate information,,20.11,,,,,,,,,,,,,,
77,DIC: Calibration method,,20.12,,,,,,,,,,,,,,
78,DIC: Frequency of calibration,,20.13,,,,,,,,,,,,,,
79,DIC: CRM manufacturer,,20.14,,,,,,,,,,,,,,
80,DIC: Batch number(s),,20.15,,,,,,,,,,,,,,
81,DIC: Poison used to kill the sample,,20.16,,,,,,,,,,,,,,
82,DIC: Poison volume,,20.17,,,,,,,,,,,,,,
83,DIC: Poisoning correction description,,20.18,,,,,,,,,,,,,,
84,DIC: Method reference (citation),,20.19,,,,,,,,,,,,,,
85,DIC: Changes to Method or SOP,,20.20,,,,,,,,,,,,,,
86,TA: Variable abbreviation in data files,,21.1,,,,,,,,,,,,,,
87,TA: Observation type,,21.2,,,,,,,,,,,,,,
88,TA: Variable unit,,21.3,,,,,,,,,,,,,,
89,TA: Collection method (e.g. bottle sampling),,21.4,,,,,,,,,,,,,,
90,TA: Measured or calculated,,21.5,,,,,,,,,,,,,,
91,TA: Calculation method and parameters,,21.6,,,,,,,,,,,,,,
92,TA: Analyzing instrument,,21.7,,,,,,,,,,,,,,
93,TA: Analyzing information with citation (SOP etc),,21.8,,,,,,,,,,,,,,
94,TA: Quality control,,21.9,,,,,,,,,,,,,,
95,TA: Abbreviation of data quality flag scheme,,21.10,,,,,,,,,,,,,,
96,TA: Data quality flag scheme,,21.11,,,,,,,,,,,,,,
97,TA: Uncertainty,,21.12,,,,,,,,,,,,,,
98,TA: Type of titration,,21.13,,,,,,,,,,,,,,
99,TA: Cell type (open or closed),,21.14,,,,,,,,,,,,,,
100,TA: Curve fitting method,,21.15,,,,,,,,,,,,,,
101,TA: Field replicate information,,21.16,,,,,,,,,,,,,,
102,TA: Calibration method,,21.17,,,,,,,,,,,,,,
103,TA: Frequency of calibration,,21.18,,,,,,,,,,,,,,
104,TA: CRM manufacturer,,21.19,,,,,,,,,,,,,,
105,TA: Batch Number(s),,21.20,,,,,,,,,,,,,,
106,TA: Poison used to kill the sample,,21.21,,,,,,,,,,,,,,
107,TA: Poison volume,,21.22,,,,,,,,,,,,,,
108,TA: Poisoning correction description,,21.23,,,,,,,,,,,,,,
109,TA: Magnitude of blank correction,,21.24,,,,,,,,,,,,,,
110,TA: Method reference (citation),,21.25,,,,,,,,,,,,,,
111,TA: Changes to Method or SOP,,21.26,,,,,,,,,,,,,,
112,pH: Variable abbreviation in data files,,22.1,,,,,,,,,,,,,,
113,pH: Observation type,,22.2,,,,,,,,,,,,,,
114,pH: Collection method (e.g. bottle sampling),,22.3,,,,,,,,,,,,,,
115,pH: Analyzing instrument,,22.4,,,,,,,,,,,,,,
116,pH: Analyzing information with citation (SOP etc),,22.5,,,,,,,,,,,,,,
117,pH: pH scale,,22.6,,,,,,,,,,,,,,
118,pH: Quality control,,22.7,,,,,,,,,,,,,,
119,pH: Abbreviation of data quality flag scheme,,22.8,,,,,,,,,,,,,,
120,pH: Data quality flag scheme,,22.9,,,,,,,,,,,,,,
121,pH: Uncertainty,,22.10,,,,,,,,,,,,,,
122,pH: Temperature of measurement,,22.11,,,,,,,,,,,,,,
123,pH: Field replicate information,,22.12,,,,,,,,,,,,,,
124,pH: Calibration method,,22.13,,,,,,,,,,,,,,
125,pH: Frequency of calibration,,22.14,,,,,,,,,,,,,,
126,pH:Type of dye and manufacturer information,,22.15,,,,,,,,,,,,,,
127,pH: pH values of the standards,,22.16,,,,,,,,,,,,,,
128,pH: Temperature of calibration,,22.17,,,,,,,,,,,,,,
129,pH: Temperature correction method,,22.18,,,,,,,,,,,,,,
130,pH: At what temperature was pH reported,,22.19,,,,,,,,,,,,,,
131,pH: Method reference (citation),,22.20,,,,,,,,,,,,,,
132,pH: Changes to Method or SOP,,22.21,,,,,,,,,,,,,,
133,pCO2: Variable abbreviation in data files,,23.1,,,,,,,,,,,,,,
134,pCO2: Observation type,,23.2,,,,,,,,,,,,,,
135,pCO2: Variable unit,,23.3,,,,,,,,,,,,,,
136,pCO2: Collection method (e.g. bottle sampling),,23.4,,,,,,,,,,,,,,
137,pCO2: Location of seawater intake,,23.5,,,,,,,,,,,,,,
138,pCO2: Depth of seawater intake,,23.6,,,,,,,,,,,,,,
139,pCO2: Analyzing instrument,,23.7,,,,,,,,,,,,,,
140,pCO2: Analyzing information with citation (SOP etc),,23.8,,,,,,,,,,,,,,
141,pCO2: Quality control,,23.9,,,,,,,,,,,,,,
142,pCO2: Abbreviation of data quality flag scheme,,23.10,,,,,,,,,,,,,,
143,pCO2: Data quality flag scheme,,23.11,,,,,,,,,,,,,,
144,pCO2: Uncertainty,,23.12,,,,,,,,,,,,,,
145,pCO2: Equilbrator type,,23.13,,,,,,,,,,,,,,
146,pCO2: Equilibrator volume (L),,23.14,,,,,,,,,,,,,,
147,pCO2: Equilibrator vented or not,,23.15,,,,,,,,,,,,,,
148,pCO2: Equilibrator water flow rate (L min-1),,23.16,,,,,,,,,,,,,,
149,pCO2: Equilibrator headspace gas flow rate (L min-1),,23.17,,,,,,,,,,,,,,
150,pCO2: How was temperature inside the equilibrator measured ,,23.18,,,,,,,,,,,,,,
151,pCO2: How was pressure inside the equilibrator measured,,23.19,,,,,,,,,,,,,,
152,pCO2: Drying method for CO2 gas,,23.20,,,,,,,,,,,,,,
153,pCO2: Manufacturer of the gas detector,,23.21,,,,,,,,,,,,,,
154,pCO2: Model of the gas detector,,23.22,,,,,,,,,,,,,,
155,pCO2: Resolution of the gas detector,,23.23,,,,,,,,,,,,,,
156,pCO2: Uncertainty of the gas detector,,23.24,,,,,,,,,,,,,,
157,pCO2: Calibration method,,23.25,,,,,,,,,,,,,,
158,pCO2: Frequency of calibration,,23.26,,,,,,,,,,,,,,
159,pCO2: Manufacturer of standard gas,,23.27,,,,,,,,,,,,,,
160,pCO2: Concentrations of standard gas,,23.28,,,,,,,,,,,,,,
161,pCO2: Uncertainties of standard gas,,23.29,,,,,,,,,,,,,,
162,pCO2: Water vapor correction method,,23.30,,,,,,,,,,,,,,
163,pCO2: Temperature correction method,,23.31,,,,,,,,,,,,,,
164,pCO2: At what temperature was pCO2 reported,,23.32,,,,,,,,,,,,,,
165,pCO2: Method reference (citation),,23.33,,,,,,,,,,,,,,
166,pCO2: Changes to Method or SOP,,23.34,,,,,,,,,,,,,,
167,fCO2: Variable abbreviation in data files,,24.1,,,,,,,,,,,,,,
168,fCO2: Observation type,,24.2,,,,,,,,,,,,,,
169,fCO2: Variable unit,,24.3,,,,,,,,,,,,,,
170,fCO2: Collection method (e.g. bottle sampling),,24.4,,,,,,,,,,,,,,
171,fCO2: Location of seawater intake,,24.5,,,,,,,,,,,,,,
172,fCO2: Depth of seawater intake,,24.6,,,,,,,,,,,,,,
173,fCO2: Analyzing instrument,,24.7,,,,,,,,,,,,,,
174,fCO2: Analyzing information with citation (SOP etc),,24.8,,,,,,,,,,,,,,
175,fCO2: Quality control,,24.9,,,,,,,,,,,,,,
176,fCO2: Abbreviation of data quality flag scheme,,24.10,,,,,,,,,,,,,,
177,fCO2: Data quality flag scheme,,24.11,,,,,,,,,,,,,,
178,fCO2: Uncertainty,,24.12,,,,,,,,,,,,,,
179,fCO2: Equilbrator type,,24.13,,,,,,,,,,,,,,
180,fCO2: Equilibrator volume (L),,24.14,,,,,,,,,,,,,,
181,fCO2: Equilibrator vented or not,,24.15,,,,,,,,,,,,,,
182,fCO2: Equilibrator water flow rate (L min-1),,24.16,,,,,,,,,,,,,,
183,fCO2: Equilibrator headspace gas flow rate (L min-1),,24.17,,,,,,,,,,,,,,
184,fCO2: How was temperature inside the equilibrator measured ,,24.18,,,,,,,,,,,,,,
185,fCO2: How was pressure inside the equilibrator measured,,24.19,,,,,,,,,,,,,,
186,fCO2: Drying method for CO2 gas,,24.20,,,,,,,,,,,,,,
187,fCO2: Manufacturer of the gas detector,,24.21,,,,,,,,,,,,,,
188,fCO2: Model of the gas detector,,24.22,,,,,,,,,,,,,,
189,fCO2: Resolution of the gas detector,,24.23,,,,,,,,,,,,,,
190,fCO2: Uncertainty of the gas detector,,24.24,,,,,,,,,,,,,,
191,fCO2: Calibration method,,23.25,,,,,,,,,,,,,,
192,fCO2: Frequency of calibration,,23.26,,,,,,,,,,,,,,
193,fCO2: Manufacturer of standard gas,,23.27,,,,,,,,,,,,,,
194,fCO2: Concentrations of standard gas,,23.28,,,,,,,,,,,,,,
195,fCO2: Uncertainties of standard gas,,23.29,,,,,,,,,,,,,,
196,fCO2: Water vapor correction method,,23.30,,,,,,,,,,,,,,
197,fCO2: Temperature correction method,,23.31,,,,,,,,,,,,,,
198,fCO2: At what temperature was fCO2 reported,,23.32,,,,,,,,,,,,,,
199,fCO2: Method reference (citation),,23.33,,,,,,,,,,,,,,
200,fCO2: Changes to Method or SOP,,23.34,,,,,,,,,,,,,,
201,Temperature: Variable abbreviation in data files,,25.1,,,,,,,,,,,,,,
202,Temperature: Observation type,,25.2,,,,,,,,,,,,,,
203,Temperature: Variable unit,,25.3,,,,,,,,,,,,,,
204,Temperature: Collection method (e.g. bottle sampling),,25.4,,,,,,,,,,,,,,
205,Temperature: Analyzing instrument,,25.5,,,,,,,,,,,,,,
206,Temperature: Analyzing information with citation (SOP etc),,25.6,,,,,,,,,,,,,,
207,Temperature: Quality control,,25.7,,,,,,,,,,,,,,
208,Temperature: Abbreviation of data quality flag scheme,,25.8,,,,,,,,,,,,,,
209,Temperature: Data quality flag scheme,,25.9,,,,,,,,,,,,,,
210,Temperature: Uncertainty,,25.10,,,,,,,,,,,,,,
211,Temperature: Field replicate information,,25.11,,,,,,,,,,,,,,
212,Temperature: Method reference (citation),,25.12,,,,,,,,,,,,,,
213,Temperature: Changes to Method or SOP,,25.13,,,,,,,,,,,,,,
214,Salinity: Variable abbreviation in data files,,26.1,,,,,,,,,,,,,,
215,Salinity: Observation type,,26.2,,,,,,,,,,,,,,
216,Salinity: Variable unit,,26.3,,,,,,,,,,,,,,
217,Salinity: Collection method (e.g. bottle sampling),,26.4,,,,,,,,,,,,,,
218,Salinity: Analyzing instrument,,26.5,,,,,,,,,,,,,,
219,Salinity: Analyzing information with citation (SOP etc),,26.6,,,,,,,,,,,,,,
220,Salinity: Quality control,,26.7,,,,,,,,,,,,,,
221,Salinity: Abbreviation of data quality flag scheme,,26.8,,,,,,,,,,,,,,
222,Salinity: Data quality flag scheme,,26.9,,,,,,,,,,,,,,
223,Salinity: Uncertainty,,26.10,,,,,,,,,,,,,,
224,Salinity: Field replicate information,,26.11,,,,,,,,,,,,,,
225,Salinity: Method reference (citation),,26.12,,,,,,,,,,,,,,
226,Salinity: Changes to Method or SOP,,26.13,,,,,,,,,,,,,,
227,Var1: Variable abbreviation in data files,,27.1,,,,,,,,,,,,,,
228,Var1: Full variable name,,27.2,,,,,,,,,,,,,,
229,Var1: Observation type,,27.3,,,,,,,,,,,,,,
230,Var1: Variable unit,,27.4,,,,,,,,,,,,,,
231,Var1: Collection method (e.g. bottle sampling),,27.5,,,,,,,,,,,,,,
232,Var1: Analyzing instrument,,27.6,,,,,,,,,,,,,,
233,Var1: Analyzing information with citation (SOP etc),,27.7,,,,,,,,,,,,,,
234,Var1: Quality control,,27.8,,,,,,,,,,,,,,
235,Var1: Abbreviation of data quality flag scheme,,27.9,,,,,,,,,,,,,,
236,Var1: Data quality flag scheme ,,27.10,,,,,,,,,,,,,,
237,Var1: Uncertainty,,27.11,,,,,,,,,,,,,,
238,Var1: Field replicate information,,27.12,,,,,,,,,,,,,,
239,Var1: Method reference (citation),,27.13,,,,,,,,,,,,,,
240,Var1: Changes to Method or SOP,,27.14,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
